ERZV07V271CS|Panasonic Corporation|10000|5358|$0.0960|1390|$0.1120|1|$0.3200
ERZV07V271CS|Panasonic Corporation|10000|5358|$0.0960|1390|$0.1120|1|$0.3200
ERZV07V271CS|Panasonic Electronic Components|9900|5358|$0.0960|1390|$0.1120|1|$0.3200
ERZV07V271CS|Panasonic Electronic Components|9900|5358|$0.0960|1390|$0.1120|1|$0.3200
10TPB150ML|Panasonic Electronic Components|20|7|$3.1950|3|$4.2600|1|$6.3900
10TPB150ML|Panasonic Electronic Components|4000|3159|$0.4180|1620|$0.4750|1|$1.9000
10TPB150ML|SANYO Semiconductor Co Ltd|920|352|$0.4940|64|$0.5700|1|$1.9000
EEUFC1J220|Panasonic Electronic Components|278|53|$0.1456|20|$0.1941|1|$0.2588
EEUFC1J220|Panasonic Electronic Components|278|53|$0.1456|20|$0.1941|1|$0.2588
EEUFC1J220|Panasonic Electronic Components|13080|11853|$0.0563|4445|$0.0675|1|$0.4500
EEUFC1J220|Panasonic Electronic Components|13080|11853|$0.0563|4445|$0.0675|1|$0.4500
EEUFC1J220|Panasonic Electronic Components|1|1|$0.4900
EEUFC1J220|Panasonic Electronic Components|1|1|$0.4900
EEUFC1J681|Panduit Corp|1350|333|$0.5375|59|$0.6020|1|$1.7200
EEUFC1J681|Panduit Corp|1350|333|$0.5375|59|$0.6020|1|$1.7200
EEUFC1J681|Panasonic Electronic Components|13|13|$0.8600|4|$1.2900|1|$1.7200
EEUFC1J681|Panasonic Electronic Components|13|13|$0.8600|4|$1.2900|1|$1.7200
EEUFC1J681|Panasonic Electronic Components|40|13|$1.0750|3|$1.7200|1|$2.1500
EEUFC1J681|Panasonic Electronic Components|40|13|$1.0750|3|$1.7200|1|$2.1500
EEUFC1J681S|Panasonic Electronic Components|25|11|$1.0000|4|$1.5000|1|$2.0000
EEUFC1J681S|Panasonic Electronic Components|25|11|$1.0000|4|$1.5000|1|$2.0000
TPSB475K025R1500|AVX Corporation|1736|1213|$0.1430|219|$0.1650|1|$0.5500
TPSB475K025R1500|AVX Corporation|695|185|$0.1952|39|$0.3253|1|$0.6505
TPSB475K025R1500|AVX Corporation|1600|1375|$0.5094|276|$0.5822|1|$1.4555
175778-3|TE Connectivity Ltd|56|32|$0.1280|1|$0.1600
175778-3|TE Connectivity Ltd|3264|348|$0.0960|40|$0.1440|1|$0.3200
175778-7|TE Connectivity Ltd|461|183|$0.2753|46|$0.3303|1|$0.5505
175974-2|TE Connectivity Ltd|3|4|$2.3200|1|$3.4800
193457-1|TE Connectivity Ltd|2|2|$5.8750|1|$7.0500
LP2966IMM-1833/NOPB|National Semiconductor Corporation|2247|1500|$0.6090|829|$0.6670|1|$1.7400
LP2981AIM5-3.3/NOPB|Unknown|625|196|$0.8200|50|$1.0250|1|$2.0500
5229996-2|TE Connectivity Ltd|532|279|$0.1200|32|$0.1800|1|$0.4000
HCPL-7710|Hewlett Packard Co|2|2|$17.4195|1|$18.6638
HCPL-7710-300|Avago Technologies|4|3|$3.4800|1|$5.2200
HCPL-7710-300|Hewlett Packard Co|162|53|$4.4770|15|$4.8400|1|$7.2600
HCPL-7710-300|Avago Technologies|46|15|$4.8400|5|$5.3240|1|$7.2600
HCPL-7710-300E|Agilent Technologies Inc|5|3|$4.2000|1|$6.3000
ESR18EZPJ222|ROHM Semiconductor|3200|2858|$0.2450|572|$0.2800|1|$0.7000
IMD6AT108|ROHM Semiconductor|80|15|$0.4050|7|$0.7200|1|$0.9000
LB-402MD|ROHM Semiconductor|278|202|$4.4385|47|$4.9765|1|$8.0700
TAP105M035SCS|AVX Corporation|914|215|$0.1960|49|$0.2800|1|$0.5600
TAP105M035SCS|AVX Corporation|75|49|$0.2800|10|$0.4200|1|$0.5600
53047-0610|Molex|2218|795|$0.2250|168|$0.2520|1|$0.7200
53047-0610|Molex|30|7|$0.6400|1|$0.8000
ABM3B-30.000MHZ-B2-T|Abracon Corporation|8|3|$1.5900|1|$2.1200
FQP6N40C|Fairchild Semiconductor Corporation|29|7|$0.6332|1|$0.7915
87224-3|TE Connectivity Ltd|50|20|$0.5200|6|$0.7800|1|$1.0400
87224-3|TE Connectivity Ltd|528|514|$0.3380|93|$0.3900|1|$1.3000
87224-3|TE Connectivity Ltd|368|72|$0.5040|16|$0.8400|1|$1.6800
87227-5|TE Connectivity Ltd|39|10|$2.0250|3|$2.7000|1|$4.0500
87227-5|TE Connectivity Ltd|9|4|$2.5000|1|$3.7500
87227-5|TE Connectivity Ltd|4|3|$3.0000|1|$4.5000
ISL29023IROZ-T7|Intersil Corporation|2710|1075|$0.8505|594|$0.9315|1|$2.4300
TPSE687K006R0045|AVX Corporation|168|99|$1.9110|10|$2.0475|1|$4.0950
USB3503A-1-GL-TR|SMSC|2900|2021|$1.4175|1236|$1.4850|1|$4.0500
UDZSTE-17 4.7B|ROHM Semiconductor|1306|371|$0.0900|43|$0.1350|1|$0.3000
UDZSTE-174.7B|ROHM Semiconductor|2156|910|$0.0396|115|$0.0550|1|$0.1100
UDZSTE-174.7B|ROHM Semiconductor|3755|2223|$0.1200|186|$0.1800|1|$0.6000
2-320561-2|TE Connectivity Ltd|4000|1853|$0.0840|371|$0.1080|1|$0.2400
2-320563-2|TE Connectivity Ltd|77|48|$0.3216|10|$0.4288|1|$0.5360
31890|TE Connectivity Ltd|72|62|$0.1238|24|$0.1650|1|$0.2200
31890|TE Connectivity Ltd|1544|140|$0.2400|17|$0.3600|1|$0.8000
1-480721-0|TE Connectivity Ltd|73|30|$0.4600|6|$0.6900|1|$0.9200
1-480721-0|TE Connectivity Ltd|96|93|$0.3933|20|$0.6555|1|$1.3110
IRS2092SPBF|International Rectifier|88|82|$2.1450|9|$2.4750|1|$4.9500
171661-1|TE Connectivity Ltd|5900|1853|$0.0840|371|$0.1080|1|$0.2400
ABLSG-24.000MHZ-D-2-Y-T|Abracon Corporation|188|168|$0.2000|21|$0.3000|1|$1.0000
31-5539-1010|Amphenol Corporation|1|1|$9.6180
F920J107MBA|AVX Corporation|3450|4|$1.2400|1|$1.5500
F921V104MAA|Nichicon Corporation|908|668|$0.0540|84|$0.0750|1|$0.1500
SKQEABA010|Alps Electric Co Ltd|48|35|$1.9140|11|$2.1750|1|$3.4800
SKRTLBE010|Alps Electric Co Ltd|42|12|$1.3800|3|$1.8400|1|$2.3000
KST221GLFS|C&K Components|26|18|$0.6000|5|$0.9000|1|$1.2000
KST221GLFS|C&K Components|26|18|$0.6000|5|$0.9000|1|$1.2000
TAJE227M016RNJ|AVX Corporation|1280|736|$2.4750|329|$2.7225|1|$4.9500
TR/3216FF3-R|Eaton Bussmann|1880|607|$0.2860|110|$0.3300|1|$1.1000
IS42S32800D-6TL|N/A|54|14|$17.8340|5|$19.2800|1|$21.6900
10TPB33M|SANYO Semiconductor Co Ltd|1600|1132|$0.6188|227|$0.7072|1|$1.7680
10TPB47M|N/A|624|412|$1.3035|191|$1.4615|1|$3.1600
10TPC68M|SANYO Semiconductor Co Ltd|46|15|$0.7000|5|$1.0500|1|$1.4000
10TPC68M|Panasonic Electronic Components|7200|3637|$0.3630|1866|$0.4125|1|$1.6500
10TPC68M|SANYO Semiconductor Co Ltd|2612|1759|$0.4375|382|$0.4550|1|$1.7500
10TPC68M|SANYO Semiconductor Co Ltd|4868|809|$1.1250|433|$1.2375|1|$3.0000
12062C683KAT2A|AVX Corporation|8393|1112|$0.0324|140|$0.0450|1|$0.0900
12062C683KAT2A|AVX Corporation|1314|1112|$0.0324|140|$0.0450|1|$0.0900
LMZ12001TZ-ADJ/NOPB|National Semiconductor Corporation|38|25|$9.6385|8|$10.4200|1|$11.7225
12065C334KAT2A|AVX Corporation|32|1|$0.0750
12065C334KAT2A|AVX Corporation|1360|223|$0.1500|28|$0.2250|1|$0.7500
1206CC103KAT1A|AVX Corporation|33|1|$0.0750
HSP061-8M16|STMicroelectronics|32890|3897|$0.3675|1830|$0.3850|1|$1.4000
ERJ3EKF4023V|Panasonic Electronic Components|9106|6350|$0.0490|572|$0.0630|1|$0.1750
ERJ3EKF4023V|Panasonic Electronic Components|9106|6350|$0.0490|572|$0.0630|1|$0.1750
ERJ3EKF4023V|Panasonic Electronic Components|3912|1001|$0.0300|201|$0.0500|1|$0.1500
ERJ3EKF4023V|Panasonic Electronic Components|3912|1001|$0.0300|201|$0.0500|1|$0.1500
ERJ3EKF4023V|Panasonic Electronic Components|4000|477|$0.0700|58|$0.1050|1|$0.3500
ERJ3EKF4023V|Panasonic Electronic Components|4000|477|$0.0700|58|$0.1050|1|$0.3500
ERJ3EKF4023V|Panasonic Electronic Components|68|26|$0.2400|7|$0.4000|1|$0.8000
ERJ3EKF4023V|Panasonic Electronic Components|68|26|$0.2400|7|$0.4000|1|$0.8000
ERJ3EKF4320V|Panasonic Electronic Components|4900|3334|$0.0045|668|$0.0150|1|$0.0450
ERJ3EKF4320V|Panasonic Electronic Components|4900|3334|$0.0045|668|$0.0150|1|$0.0450
ERJ3EKF4320V|Panasonic Electronic Components|3984|1001|$0.0300|201|$0.0500|1|$0.1500
ERJ3EKF4320V|Panasonic Electronic Components|3984|1001|$0.0300|201|$0.0500|1|$0.1500
ERJ3EKF4320V|Panasonic Electronic Components|4000|2253|$0.1184|189|$0.1776|1|$0.5920
ERJ3EKF4320V|Panasonic Electronic Components|4000|2253|$0.1184|189|$0.1776|1|$0.5920
HSMA-C110|Avago Technologies|28800|11720|$0.1126|6011|$0.1280|1|$0.5120
CM105Y5V104Z25AT|AVX Corporation|890|401|$0.0250|68|$0.0500|1|$0.0750
CM105Y5V104Z25AT|NA|3200|1001|$0.0150|201|$0.0500|1|$0.1500
154719-0|TE Connectivity Ltd|3160|371|$0.0900|43|$0.1350|1|$0.3000
1445049-2|Molex|76|46|$0.3312|10|$0.4416|1|$0.5520
1445049-2|TE Connectivity Ltd|74|46|$0.3312|10|$0.4416|1|$0.5520
ERJ1TYJ201U|Panasonic Electronic Components|1081|318|$0.1260|49|$0.1575|1|$0.2800
ERJ1TYJ201U|Panasonic Electronic Components|1081|318|$0.1260|49|$0.1575|1|$0.2800
ERJ1TYJ201U|Panasonic Electronic Components|3160|334|$0.1000|41|$0.1500|1|$0.5000
ERJ1TYJ201U|Panasonic Electronic Components|3160|334|$0.1000|41|$0.1500|1|$0.5000
MAX4372TEUK-T|Maxim Integrated Products|2|1|$1.9800
TPSE227K010R0100|AVX Corporation|1161|572|$0.3125|121|$0.3500|1|$1.0000
TPSE227K010R0100|KEMET Corporation|20|6|$0.7500|1|$1.0000
TPSE227K010R0100|AVX Corporation|744|658|$0.2639|119|$0.3045|1|$1.0150
TPSE227K010R0100|AVX Corporation|1004|534|$0.3250|97|$0.3750|1|$1.2500
TPSE227K010R0100|AVX Corporation|882|534|$0.3250|97|$0.3750|1|$1.2500
TPSE477M006R0045|AVX Corporation|220|159|$2.9160|56|$3.1590|1|$7.2900
W3A45A100KAT2A|AVX Corporation|2886|1751|$0.0889|351|$0.1143|1|$0.2540
ERJ2GEJ152X|Panasonic Electronic Components|30144|5001|$0.0030|1001|$0.0100|1|$0.0300
ERJ2GEJ152X|Panasonic Electronic Components|30144|5001|$0.0030|1001|$0.0100|1|$0.0300
ERJ2GEJ152X|Panasonic Electronic Components|19711|5001|$0.0030|1001|$0.0100|1|$0.0300
ERJ2GEJ152X|Panasonic Electronic Components|19711|5001|$0.0030|1001|$0.0100|1|$0.0300
ERJ2GEJ152X|Panasonic Electronic Components|27600|5001|$0.0030|1001|$0.0100|1|$0.0300
ERJ2GEJ152X|Panasonic Electronic Components|27600|5001|$0.0030|1001|$0.0100|1|$0.0300
ERJ2GEJ152X|Panasonic Electronic Components|27600|5001|$0.0030|1001|$0.0100|1|$0.0300
ERJ2GEJ152X|Panasonic Electronic Components|27600|5001|$0.0030|1001|$0.0100|1|$0.0300
ERJ2GEJ152X|Panasonic Electronic Components|8000|5001|$0.0060|1001|$0.0100|1|$0.0300
ERJ2GEJ152X|Panasonic Electronic Components|8000|5001|$0.0060|1001|$0.0100|1|$0.0300
ERJ2GEJ152X|Panasonic Electronic Components|5448|1001|$0.0300|201|$0.0500|1|$0.1500
ERJ2GEJ152X|Panasonic Electronic Components|5448|1001|$0.0300|201|$0.0500|1|$0.1500
1210GC102KAT1A|AVX Corporation|6565|4572|$0.1540|1021|$0.1750|1|$0.5600
1210GC102KAT1A|AVX Corporation|12|10|$0.4200|1|$0.5600
1210GC102KAT1A|AVX Corporation|1468|477|$0.0700|58|$0.1050|1|$0.3500
1210GC102KAT1A|AVX Corporation|2584|1334|$0.2000|112|$0.3000|1|$1.0000
1808GC102KAT1A|AVX Corporation|6271|5358|$0.0960|1390|$0.1120|1|$0.3200
1808GC102KAT1A|AVX Corporation|9272|4445|$0.0675|371|$0.0900|1|$0.4500
1808GC102KAT1A|AVX Corporation|856|217|$0.1540|27|$0.2310|1|$0.7700
1808GC102KAT1A|AVX Corporation|516|209|$0.1600|26|$0.2400|1|$0.8000
1808GC102KAT1A|AVX Corporation|2759|1539|$0.4550|309|$0.5200|1|$1.3000
EEUFC1H561S|Panduit Corp|2|1|$1.8000
EEUFC1H561S|Panduit Corp|2|1|$1.8000
EEEFK1H330P|Panasonic Electronic Components|1002|223|$0.1800|34|$0.2250|1|$0.4000
EEEFK1H330P|Panasonic Electronic Components|1002|223|$0.1800|34|$0.2250|1|$0.4000
ECWU2104V16|Panasonic Electronic Components|39|12|$0.9450|4|$1.4175|1|$1.8900
ECWU2104V16|Panasonic Electronic Components|39|12|$0.9450|4|$1.4175|1|$1.8900
ERJ14NF10R0U|Panasonic Electronic Components|1648|902|$0.0400|114|$0.0555|1|$0.1110
ERJ14NF10R0U|Panasonic Electronic Components|1648|902|$0.0400|114|$0.0555|1|$0.1110
ERJ14NF10R0U|Panasonic Electronic Components|3912|834|$0.0400|101|$0.0600|1|$0.2000
ERJ14NF10R0U|Panasonic Electronic Components|3912|834|$0.0400|101|$0.0600|1|$0.2000
ERJ14NF10R0U|N/A|3054|557|$0.0600|64|$0.0900|1|$0.2000
ERJ14NF10R0U|N/A|3054|557|$0.0600|64|$0.0900|1|$0.2000
ERJ14NF10R0U|Panasonic Electronic Components|3619|752|$0.0444|91|$0.0666|1|$0.2220
ERJ14NF10R0U|Panasonic Electronic Components|3619|752|$0.0444|91|$0.0666|1|$0.2220
ERJ14YJ110U|Panasonic Electronic Components|3832|371|$0.0900|43|$0.1350|1|$0.3000
08051A101KAT2A|AVX Corporation|2130|1668|$0.0216|209|$0.0300|1|$0.0600
SN74LVC1G27DCKR|Texas Instruments|14|334|$0.1000|41|$0.1500|1|$0.5000
248005002100867|KYOCERA Corporation|12000|5930|$0.2415|2784|$0.2530|1|$0.9200
248005002100867|KYOCERA Corporation|12000|5930|$0.2415|2784|$0.2530|1|$0.9200
248005002100867|AVX Corporation|2159|622|$0.2875|131|$0.3220|1|$0.9200
248005002100867|AVX Corporation|2159|622|$0.2875|131|$0.3220|1|$0.9200
248005002100867+|KYOCERA Corporation|1662|501|$0.3200|126|$0.4000|1|$0.8000
248005002100867+|KYOCERA Corporation|1662|501|$0.3200|126|$0.4000|1|$0.8000
D38999/26FF35PN|Amphenol Aerospace|1|1|$62.5248
D38999/26FF35PN|TE Connectivity Ltd|1|1|$131.9640
DK-621-0412-P|TE Connectivity Ltd|1|1|$108.4938
F921A225MPA|Nichicon Corporation|11389|6123|$0.2100|2858|$0.2450|1|$0.7000
1206PC273KAT1A|AVX Corporation|348|123|$0.2940|27|$0.4900|1|$0.9800
0805YC475KAT2A|AVX Corporation|268|236|$0.6800|60|$0.8500|1|$1.7000
1-329632-2||218|57|$0.1350|22|$0.1800|1|$0.2400
1-329632-2|TE Connectivity Ltd|9|1|$0.2400
1-329632-2|TE Connectivity Ltd|3200|279|$0.1200|34|$0.1800|1|$0.6000
1-329632-2|TE Connectivity Ltd|800|279|$0.1200|34|$0.1800|1|$0.6000
1-329632-2|TE Connectivity Ltd|698|201|$0.1800|43|$0.3000|1|$0.6000
1-329632-2|TE Connectivity Ltd|676|668|$0.2400|168|$0.3000|1|$0.6000
1-88859-3|TE Connectivity Ltd|152|105|$1.2960|40|$1.4400|1|$2.8800
06032U2R7BAT2A|AVX Corporation|3120|1030|$0.0324|117|$0.0486|1|$0.1080
06032U2R7BAT2A|AVX Corporation|648|596|$0.0560|72|$0.0840|1|$0.2800
ISL2111ARTZ-TCT|Intersil Corporation|1800|1112|$1.6500|257|$1.8000|1|$4.5000
SP-GB-ZX-CDA|SOURCE PHOTONICS|3|1|$52.0000
8125SD9AV2BE|C&K Components|56|11|$1.9635|4|$2.6180|1|$3.9270
8125SD9AV2BE|CK tools|18|7|$3.0450|3|$4.0600|1|$6.0900
RB168VAM100TR|ROHM Semiconductor|3268|1668|$0.1600|140|$0.2400|1|$0.8000
MNR14E0APJ822|ROHM Semiconductor|4000|3334|$0.0800|279|$0.1200|1|$0.4000
TAJD226K035RNJ|AVX Corporation|1577|477|$0.3750|84|$0.4200|1|$1.2000
TAJD226K035RNJ|AVX Corporation|88|39|$1.2000|11|$2.0000|1|$3.2000
TAJD476M016RNJ|AVX Corporation|637|201|$0.2100|45|$0.3000|1|$0.6000
AQV414|Panasonic Electronic Components|7|3|$3.1800|1|$4.7700
AQV414|Panasonic Electronic Components|1137|425|$4.2900|190|$4.7190|1|$8.5800
AQV414A|Panasonic Electronic Components|105|85|$2.0670|9|$2.3850|1|$4.7700
AQV414A|Panasonic Electronic Components|35|9|$2.3850|3|$3.1800|1|$4.7700
AQV414A|Panasonic Electronic Components|80|9|$2.2500|3|$3.0000|1|$4.5000
AQV414A|N/A|15|13|$5.6600|5|$6.2260|1|$8.4900
AQV414A|Panasonic Electronic Components|386|282|$6.4800|126|$7.1280|1|$12.9600
AQV414AX|Panasonic Electronic Components|800|423|$4.3050|189|$4.7355|1|$8.6100
AQV414EAX|Panasonic Electronic Components|776|205|$2.2750|77|$2.4500|1|$5.2500
AQV414EH|Panasonic Electronic Components|1|2|$2.7300|1|$3.6400
CRCW040220K0FKED|Vishay Dale|14514|6350|$0.0490|572|$0.0630|1|$0.1750
CRCW040220K0FKED|Vishay Intertechnologies|6913|6350|$0.0490|572|$0.0630|1|$0.1750
BYG21K-E3/TR|Vishay Intertechnologies|4320|4001|$0.0750|334|$0.1000|1|$0.5000
B72210S110K101|TDK Epcos|1200|186|$0.1800|23|$0.2700|1|$0.9000
CL10C221JB8NNNC|Samsung Electro-Mechanics|1150|1668|$0.0060|279|$0.0120|1|$0.0180
CL10C221JBNC|Samsung Electro-Mechanics|3420|279|$0.0120|1|$0.0180
CL10C221JBNC|Samsung Electro-Mechanics|995|1668|$0.0060|279|$0.0120|1|$0.0180
CL31B105KBHNNNE|Samsung Semiconductor|3092|3078|$0.2500|668|$0.2600|1|$1.0000
ELKE221FA|Panasonic Electronic Components|1765|1162|$0.1538|245|$0.1722|1|$0.4920
ELKE221FA|Panasonic Electronic Components|1765|1162|$0.1538|245|$0.1722|1|$0.4920
ELKE221FA|Panasonic Electronic Components|8718|5004|$0.1538|1085|$0.1599|1|$0.6150
ELKE221FA|Panasonic Electronic Components|8718|5004|$0.1538|1085|$0.1599|1|$0.6150
ELKE221FA|Panasonic Electronic Components|160|37|$0.3500|8|$0.5600|1|$0.7000
ELKE221FA|Panasonic Electronic Components|160|37|$0.3500|8|$0.5600|1|$0.7000
ELKE221FA|Panasonic Electronic Components|514|471|$1.1385|218|$1.2765|1|$2.7600
ELKE221FA|Panasonic Electronic Components|514|471|$1.1385|218|$1.2765|1|$2.7600
TSW-102-08-G-S-RA|Samtec Inc|1126|371|$0.1080|57|$0.1350|1|$0.2400
TSW-102-08-G-S-RA|Samtec Inc|10|7|$0.6400|1|$0.8000
43650-0527|Molex|1192|477|$0.3750|84|$0.4200|1|$1.2000
ABM7-27.000MHZ-D2Y-T|Abracon Corporation|180|64|$0.5600|14|$0.8000|1|$1.6000
ABM7-27.000MHZ-D2Y-T|Abracon Corporation|180|64|$0.5600|14|$0.8000|1|$1.6000
TPS2421-2DDARG4|Texas Instruments|318|318|$0.8750|144|$0.9450|1|$2.1000
TPS2421-2DDARG4|Texas Instruments|318|318|$0.8750|144|$0.9450|1|$2.1000
SN74ACT14NSR|Texas Instruments|480|155|$0.3250|39|$0.3900|1|$0.6500
SN74ACT14NSRG4|Texas Instruments|101|26|$0.2400|7|$0.4000|1|$0.8000
TC74HCT540AF(EL.F)|Toshiba America Electronic Components|328|247|$1.1285|113|$1.2200|1|$2.4400
SNJ54HC00J|Texas Instruments|5|3|$4.4000|1|$6.6000
SNJ54HC00J|Texas Instruments|72|13|$1.5300|4|$2.0400|1|$3.0600
SNJ54HC00J|Texas Instruments|65|8|$2.7000|3|$3.6000|1|$5.4000
SNJ54HC00J|Texas Instruments|3|4|$7.3801|2|$8.3865|1|$10.0638
TPSD337K006R0050|AVX Corporation|260|54|$0.6750|12|$1.1250|1|$2.2500
TPSD337K006R0050|AVX Corporation|379|105|$2.2276|29|$2.4082|1|$3.6123
CRCW0603511RFKEA|Vishay Dale|6342|2001|$0.0075|401|$0.0250|1|$0.0750
CRCW0603511RFKEA|Vishay Intertechnologies|3980|2001|$0.0150|401|$0.0250|1|$0.0750
CRCW06035K10FKEA|Vishay Dale|824|401|$0.0250|68|$0.0500|1|$0.0750
CRCW06035K10FKEA|Vishay Intertechnologies|6924|668|$0.0500|81|$0.0750|1|$0.2500
CRCW06035K10FKTA|Vishay Intertechnologies|4170|2001|$0.0075|401|$0.0250|1|$0.0750
CRCW06035K10FKTA|Vishay Dale|3972|668|$0.0500|81|$0.0750|1|$0.2500
CRCW06036K80FKEA|Vishay Dale|1927|401|$0.0250|68|$0.0500|1|$0.0750
NCV2901DR2G|ON Semiconductor|2500|596|$0.3000|126|$0.3360|1|$0.9600
NCV2901DR2G|ON Semiconductor|1596|557|$0.3120|101|$0.3600|1|$1.2000
DTC114YUAT106|ROHM Semiconductor|2400|1917|$0.1392|161|$0.2088|1|$0.6960
DTC114YUAT106|ROHM Semiconductor|2126|445|$0.3600|112|$0.4500|1|$0.9000
DTC143TKAT146|ROHM Semiconductor|2356|1390|$0.0240|168|$0.0360|1|$0.1200
DTC143TKAT146|Unknown|1811|371|$0.0900|43|$0.1350|1|$0.3000
DTC143TKAT146|ROHM Semiconductor|2360|279|$0.1200|32|$0.1800|1|$0.4000
DTC143ZMT2L|ROHM Semiconductor|3693|3334|$0.0800|279|$0.1200|1|$0.4000
RB161M-20TR|ROHM Semiconductor|4336|4287|$0.3000|2001|$0.3500|1|$1.0000
S2EB-12V|Unknown|3|3|$14.8470|1|$15.9075
LM2940CS-5.0/NOPB|National Semiconductor Corporation|12|4|$1.3250|1|$1.5900
STTH15R06D|STMicroelectronics|372|272|$1.0250|123|$1.1070|1|$2.4600
293D475X9035D2TE3|Vishay Sprague|806|248|$0.1620|38|$0.2025|1|$0.3600
293D475X9035D2TE3|Vishay Sprague|390|248|$0.1620|38|$0.2025|1|$0.3600
ELKE103FA|Panasonic Electronic Components|12448|1|$3.0000
ELKE103FA|Panasonic Electronic Components|12448|1|$3.0000
ELKE103FA|Panasonic Electronic Components|2025|1|$3.0000
ELKE103FA|Panasonic Electronic Components|2025|1|$3.0000
ELKE103FA|Panasonic Electronic Components|1468|890|$0.1950|161|$0.2250|1|$0.7500
ELKE103FA|Panasonic Electronic Components|1468|890|$0.1950|161|$0.2250|1|$0.7500
ELKE103FA|Panasonic Electronic Components|680|501|$0.3200|126|$0.4000|1|$0.8000
ELKE103FA|Panasonic Electronic Components|680|501|$0.3200|126|$0.4000|1|$0.8000
ELKE103FA|Panasonic Electronic Components|238|119|$0.4250|30|$0.5100|1|$0.8500
ELKE103FA|Panasonic Electronic Components|238|119|$0.4250|30|$0.5100|1|$0.8500
ERA3AEB3832V|Panasonic Electronic Components|3914|770|$0.0468|97|$0.0650|1|$0.1300
ERA3AEB3832V|Panasonic Electronic Components|3914|770|$0.0468|97|$0.0650|1|$0.1300
AQY212GH|Panasonic Electronic Components|6|7|$3.0000|3|$4.0000|1|$6.0000
ABM2-8.000MHZ-D4Y-T|Abracon Corporation|10|8|$0.5400|1|$0.7200
LM2931CM/NOPB|National Semiconductor Corporation|83|28|$0.5000|6|$0.7500|1|$1.0000
LM2931CM/NOPB|Texas Instruments|11|4|$1.2000|1|$1.5000
LM2937IMP-5.0/NOPB|National Semiconductor Corporation|949|11|$1.2425|3|$1.9880|1|$2.4850
LM2937IMP-5.0/NOPB|National Semiconductor Corporation|38|31|$1.5000|9|$2.5000|1|$4.0000
LM293PT|STMicroelectronics|10949|6398|$0.0804|1659|$0.0938|1|$0.2680
AQV215SX|N/A|295|182|$4.9335|43|$5.5315|1|$8.9700
GRM32DF51H106ZA01L|Murata Manufacturing Co Ltd|54470|4546|$0.3150|2134|$0.3300|1|$1.2000
GRM32DF51H106ZA01L|Murata Manufacturing Co Ltd|8|7|$0.6800|1|$0.8500
MAX3095CSE+|Maxim Integrated Products|866|834|$2.2000|193|$2.4000|1|$6.0000
MAX3095CSE+|Maxim Integrated Products|88|40|$5.9570|12|$6.4400|1|$9.6600
TMP75AIDGKR|Texas Instruments|27|12|$0.9000|4|$1.3500|1|$1.8000
TMP75AIDGKR|Texas Instruments|10|4|$1.3500|1|$1.8000
TMP75AIDGKT|Texas Instruments|13|14|$0.7800|4|$1.1700|1|$1.5600
TMP75AIDGKT|Texas Instruments|120|101|$1.3600|45|$1.4960|1|$2.7200
BYG22A-E3/TR|Vishay Intertechnologies|2220|1362|$0.1313|287|$0.1470|1|$0.4200
TSW-102-22-G-D-RA|Samtec Inc|89|62|$0.2200|12|$0.3300|1|$0.4400
25SVPF330M|SANYO Semiconductor Co Ltd|95|75|$0.7650|21|$1.0200|1|$1.5300
25SVPF330M|Panasonic Electronic Components|640|297|$0.5850|54|$0.6750|1|$2.2500
AGN200A03Z|Panasonic Electronic Components|384|218|$2.1240|76|$2.3010|1|$5.3100
ELL6SH6R8M|Panasonic Electronic Components|418|251|$1.1100|115|$1.2000|1|$2.4000
BAT54CWT1G|ON Semiconductor|3812|1112|$0.0324|140|$0.0450|1|$0.0900
BAT54CWT1G|Fairchild Semiconductor Corporation|170|140|$0.0450|57|$0.0720|1|$0.0900
BAT54CWT1G|ON Semiconductor|2147|2046|$0.1304|171|$0.1956|1|$0.6520
BAT54WT1G|ON Semiconductor|9637|1668|$0.0216|209|$0.0300|1|$0.0600
BC807-40LT1G|ON Semiconductor|1620|334|$0.0300|57|$0.0600|1|$0.0900
TPS54140DGQR|Texas Instruments|4|4|$2.1980|1|$3.2970
TPS54140DGQR|Texas Instruments|1553|329|$5.5350|147|$6.0885|1|$11.0700
TPSD337K010R0150|AVX Corporation|250|54|$0.6542|12|$0.9346|1|$1.8692
TPSD337K010R0150|AVX Corporation|396|358|$0.7800|168|$0.8400|1|$2.4000
TPSD337K010R0150|AVX Corporation|94|48|$3.9445|5|$4.2263|1|$8.4525
TPSE476K020R0150|AVX Corporation|196|94|$2.4975|26|$2.7000|1|$4.0500
P6KE170A|GSI Technology|1600|209|$0.1600|26|$0.2400|1|$0.8000
P6KE170A|Littelfuse Inc|176|26|$0.2400|7|$0.4000|1|$0.8000
RTF015N03TL|ROHM Semiconductor|2266|1819|$0.3850|365|$0.4400|1|$1.1000
SML312BC4TT86|ROHM Semiconductor|2152|740|$1.2300|397|$1.3530|1|$3.2800
SML312BC4TT86||77|34|$1.3500|10|$2.2500|1|$3.6000
SML312BC4TT86P|ROHM Semiconductor|2162|1825|$0.7050|852|$0.8225|1|$2.3500
TAJB475M016RNJ|AVX Corporation|2000|437|$0.0918|66|$0.1148|1|$0.2040
TAJB475M016RNJ|AVX Corporation|1600|373|$0.0896|46|$0.1344|1|$0.4480
